player_name,actual_goals,xg,attempts,overperf
Tyler Adams,0,0.06419510181423983,1,-0.06419510181423983
Lazar Samardžić,0,0.06433389915554052,1,-0.06433389915554052
Cristian David Pavón,0,0.06439214441613168,1,-0.06439214441613168
Sebastian Rudy,0,0.06448083630236885,1,-0.06448083630236885
Norbert Alban Eder,0,0.06474053356835079,1,-0.06474053356835079
Ali Abdi,0,0.06489664877621011,1,-0.06489664877621011
Gotoku Sakai,0,0.06516414009129388,1,-0.06516414009129388
Quincy Anton Promes,0,0.06522656900472468,1,-0.06522656900472468
Rúrik Gíslason,0,0.0653718527891966,1,-0.0653718527891966
Maryan Wisnieski,0,0.06582036201238926,1,-0.06582036201238926
Papa Alioune N''Diaye,0,0.06586086663609292,1,-0.06586086663609292
Kenny Sansom,0,0.0663331181582326,1,-0.0663331181582326
John Guidetti,0,0.06669216418246972,1,-0.06669216418246972
Idrissa Gueye,0,0.06689308723383472,1,-0.06689308723383472
Benjamin Henrichs,0,0.06695934203308929,1,-0.06695934203308929
João Victor Gomes da Silva,0,0.06696690538864032,1,-0.06696690538864032
Salis Abdul Samed,0,0.06778580127052701,1,-0.06778580127052701
Eric Dier,1,1.0679622264169903,6,-0.06796222641699035
Marten de Roon,0,0.06805658408813024,1,-0.06805658408813024
Julio Jorge Olarticoechea,0,0.06817777033226362,1,-0.06817777033226362
Emil Krafth,0,0.06818004102396989,1,-0.06818004102396989
Alejandro Jesús Bran Flores,0,0.06821242552896556,1,-0.06821242552896556
Wajdi Kechrida,0,0.06822535210356162,1,-0.06822535210356162
Filip Mladenović,0,0.06827487043386907,1,-0.06827487043386907
Adem Ljajić,0,0.06884511230849515,1,-0.06884511230849515
Rogelio Gabriel Funes Mori,0,0.06910400266547574,1,-0.06910400266547574
Jón Daði Böðvarsson,0,0.06918173028857769,1,-0.06918173028857769
Kamaldeen Sulemana,0,0.06927731787219499,1,-0.06927731787219499
Jean Vincent,0,0.06932651101389488,1,-0.06932651101389488
Ghilane Chalali,0,0.07031837936227771,1,-0.07031837936227771
Exequiel Alejandro Palacios,0,0.07063147447205052,1,-0.07063147447205052
Mohammad Ibrahim Al Sahlawi,0,0.07169039819308215,1,-0.07169039819308215
Pascal Groß,0,0.07178285708192417,1,-0.07178285708192417
Martin Baturina,0,0.07193704395496871,1,-0.07193704395496871
Guilherme Antonio Arana Lopes,0,0.07298053614609666,1,-0.07298053614609666
Jesús Abdallah Castillo Molina,0,0.07310784183077718,1,-0.07310784183077718
Reece James,0,0.07404946349203217,1,-0.07404946349203217
Alfredo Estrella Del'Aguila,0,0.07463614203508136,1,-0.07463614203508136
Marcelo Brozović,2,2.074701590717258,14,-0.0747015907172579
Ismael Saibari,0,0.075817935202205,1,-0.075817935202205
Malik Tillman,0,0.07608729791744111,1,-0.07608729791744111
Joško Gvardiol,1,1.0762916402918994,7,-0.07629164029189939
Ajdin Hrustic,0,0.07729330494360155,1,-0.07729330494360155
Robin Quaison,0,0.07743494195884518,1,-0.07743494195884518
Abdulrahman Al-Obood,0,0.07845292885600337,1,-0.07845292885600337
Isidoro Díaz Mejia,0,0.08038539729047993,1,-0.08038539729047993
Raúl Alonso Jiménez Rodríguez,0,0.08049811679759172,1,-0.08049811679759172
Michy Batshuayi Tunga,2,2.080821230975658,14,-0.08082123097565796
Mohanad Aseri Abu Radiah,0,0.080962349611681,1,-0.080962349611681
Renato Fabrizio Tapia Cortijo,0,0.08120181180623126,1,-0.08120181180623126
Hamdi Nagguez,0,0.08166454803002234,1,-0.08166454803002234
Gaku Shibasaki,0,0.0817621652690283,1,-0.0817621652690283
Tariq Lamptey,0,0.08184053804994491,1,-0.08184053804994491
Lothar Matthäus,0,0.0825267751929843,1,-0.0825267751929843
Warren Steven Madrigal Molina,0,0.08320491671916315,1,-0.08320491671916315
Seung-Woo Lee,0,0.08342922096685347,1,-0.08342922096685347
Bohumil Vesely,0,0.08415779147328234,1,-0.08415779147328234
Eduardo Antonio Salvio,0,0.08706712465782673,1,-0.08706712465782673
Jawad El Yamiq,0,0.08726419804181224,1,-0.08726419804181224
Mohamed Elias Achouri,0,0.08745399228301332,1,-0.08745399228301332
Brenden Aaronson,0,0.08754705719022828,1,-0.08754705719022828
Sang-Ho Na,0,0.08918154831937036,1,-0.08918154831937036
Garang Kuol,0,0.08918154831937036,1,-0.08918154831937036
João Miranda de Souza Filho,0,0.08956438257685422,1,-0.08956438257685422
Jeffrey Astle,0,0.09013788025755322,1,-0.09013788025755322
Kai Havertz,6,6.090704070293063,35,-0.0907040702930626
Henry Josué Martín Mex,1,1.0913808225082209,4,-0.09138082250822088
Hugo Ayala Castro,0,0.09189863966532762,1,-0.09189863966532762
Miguel Gianpierre Araujo Blanco,0,0.09270101055060524,1,-0.09270101055060524
Enzo Nicolás Pérez,0,0.09396235581583999,1,-0.09396235581583999
Carlos Daniel Tapia,0,0.09406206268421262,1,-0.09406206268421262
Sebastião Miranda da Silva Filho,0,0.09450869716583982,1,-0.09450869716583982
Pathé Ismaël Ciss,0,0.09564733404856877,1,-0.09564733404856877
Axel Disasi,0,0.09601933812565715,1,-0.09601933812565715
Paul Brian Rodríguez Bravo,0,0.09771837279987315,1,-0.09771837279987315
Walker Zimmerman,0,0.09800578512907487,1,-0.09800578512907487
Franco Zanelatto Téllez,0,0.09861255011165114,1,-0.09861255011165114
Piero Aldair Quispe Córdova,0,0.09938460929023896,1,-0.09938460929023896
Harry Souttar,0,0.09992906184252111,1,-0.09992906184252111
Paul Breitner,1,1.0999560111473508,8,-0.09995601114735075
Ali Al Hassan,0,0.10017233278972015,1,-0.10017233278972015
Mijat Gaćinović,0,0.10019771204238542,1,-0.10019771204238542
Raphaël Varane,1,1.101364321404065,9,-0.10136432140406493
Cristian Gabriel Romero,0,0.10288023413954912,1,-0.10288023413954912
Jerdy Schouten,0,0.10407935123415672,1,-0.10407935123415672
Ja-Cheol Koo,0,0.10443578824896582,1,-0.10443578824896582
Terry Butcher,0,0.1059693997096471,1,-0.1059693997096471
Mario Götze,0,0.10722550954749337,1,-0.10722550954749337
Facundo Pellistri Rebollo,1,1.107449871931949,4,-0.10744987193194899
Jonas Hofmann,0,0.10911380481310395,1,-0.10911380481310395
Robin Gosens,1,1.1097783763307363,6,-0.10977837633073628
Patrick Vervoort,0,0.11015853246472053,2,-0.11015853246472053
Arthur Theate,0,0.11021324646077937,2,-0.11021324646077937
Fakhreddine Ben Youssef,1,1.1107940066647328,7,-0.11079400666473282
Cláudio Ibrahim Vaz Leal,0,0.1111568374691632,2,-0.1111568374691632
Abdulelah Al Amri,0,0.11186964226049527,1,-0.11186964226049527
Stéphane Demol,0,0.11229729676491487,2,-0.11229729676491487
Orlando Moisés Galo Calderón,0,0.11230613254521078,2,-0.11230613254521078
Alejandro Darío Gómez,0,0.11299223056902478,2,-0.11299223056902478
Niklas Süle,0,0.11346507086571968,1,-0.11346507086571968
Glenn Hoddle,0,0.11351524562176046,2,-0.11351524562176046
Sayfallah Ltaief,0,0.11445679990245072,1,-0.11445679990245072
Alfred John Momar N''Diaye,0,0.11470627022813919,1,-0.11470627022813919
Ricardo Omar Giusti,0,0.11474737573213374,1,-0.11474737573213374
Jonathan Tah,0,0.11525252553495628,1,-0.11525252553495628
Joseph Paintsil,0,0.11526748669610039,1,-0.11526748669610039
Valdomiro Vaz Franco,0,0.11554086514129946,2,-0.11554086514129946
Yuri Zhirkov,0,0.11585968461844656,2,-0.11585968461844656
Lucas Torreira Di Pascua,0,0.11615005118497368,2,-0.11615005118497368
Colin Bell,0,0.116438892337065,2,-0.116438892337065
Vaclav Migas,0,0.11660020443956881,2,-0.11660020443956881
Sergio Daniel Batista,0,0.11715048561182936,2,-0.11715048561182936
Saîf-Eddine Khaoui,0,0.11715935247178025,2,-0.11715935247178025
Lucas Digne,0,0.11739064460762157,1,-0.11739064460762157
Akram Hassan Afif,0,0.11743585205056711,2,-0.11743585205056711
Roberto Lopes de Miranda,0,0.11784728924112281,2,-0.11784728924112281
Pedro Antonio Troglio,0,0.11912331593239811,2,-0.11912331593239811
Joey Veerman,0,0.11974780168252441,2,-0.11974780168252441
Jozef Adamec,0,0.12011082059805975,2,-0.12011082059805975
