player_name,actual_goals,xg,attempts,overperf
Edwin Sydney Vanspaul,0,1.2666075219906712,16,-1.2666075219906712
Lalthathanga Khawlhring,0,1.2961185823707797,16,-1.2961185823707797
Carl Gerard McHugh,0,1.3046166218504383,15,-1.3046166218504383
Anisa Anwar Ali,0,1.4324035107501891,11,-1.4324035107501891
Suhair Vadakkepeedika,3,4.472028224295947,46,-1.472028224295947
Souvik Chakrabarti,0,1.5448913273908582,18,-1.5448913273908582
Lalkhawpuimawia Lalkhawpuimawia,0,1.5851012353669764,16,-1.5851012353669764
Łukasz Gikiewicz,1,2.5879967852919123,17,-1.5879967852919123
Aniket Anil Jadhav,2,3.593447978494918,37,-1.5934479784949178
Marcelo Ribeiro dos Santos,0,1.613777278205549,18,-1.613777278205549
Bruno Edgar Silva Almeida,0,1.6611007632934356,19,-1.6611007632934356
Marko Lešković,0,2.1292872672768306,18,-2.1292872672768306
Hernán Daniel Santana Trujillo,1,3.2444932783085325,35,-2.2444932783085325
Eduardo Bedia Peláez,1,4.0446359989896905,37,-3.0446359989896905
Cássio Gabriel Vilela Ferreira,1,4.990029965331935,57,-3.990029965331935
