player_name,actual_goals,xg,attempts,overperf
Salif Sané,2,3.3685434074150744,36,-1.3685434074150744
Santiago García,0,1.3737788802248827,14,-1.3737788802248827
Alexandru Iulian Maxim,1,2.3921436001851144,29,-1.3921436001851144
Caiuby Francisco da Silva,4,5.39635665838722,67,-1.3963566583872202
Jonas Hofmann,5,6.413991810656674,78,-1.4139918106566736
Javier Martínez Aginaga,1,2.43227174783558,16,-1.4322717478355802
Daniel Caligiuri,2,3.4680048740092726,41,-1.4680048740092726
Thorgan Hazard,4,5.47499853801243,44,-1.4749985380124304
Romain Brégerie,0,1.4802590219500438,15,-1.4802590219500438
Alfredo Morales,1,2.490944352185929,31,-1.4909443521859291
Tim Matavž,0,1.496778340940585,12,-1.496778340940585
Piero Martín Hincapié Reyna,1,2.5176694127903616,18,-1.5176694127903616
Pierre-Emile Højbjerg,0,1.5182634130577253,22,-1.5182634130577253
Edgar Prib,0,1.5345614860683938,23,-1.5345614860683938
Noah-Joel Sarenren-Bazee,0,1.5357714275592809,18,-1.5357714275592809
Leon Goretzka,2,3.616930318310424,41,-1.6169303183104242
Danny Latza,0,1.630613110141513,27,-1.630613110141513
Jan Rosenthal,0,1.635033867137136,17,-1.635033867137136
Timo Baumgartl,0,1.6995913944261116,7,-1.6995913944261116
Mathew Leckie,3,4.742572649838745,40,-1.7425726498387446
Luiz Gustavo Dias,1,2.773076498577413,23,-1.7730764985774128
Joël Andre Job Matip,3,4.792999155949233,31,-1.792999155949233
Benjamin Hübner,1,2.8330894459610265,19,-1.8330894459610265
Stefan Bell,1,2.85215164976959,24,-1.8521516497695898
Kyriakos Papadopoulos,0,1.8680877415512613,12,-1.8680877415512613
Jonathan Tah,4,5.898817875758376,41,-1.8988178757583762
Peter Niemeyer,2,3.9564390218943335,29,-1.9564390218943335
Ádám Szalai,0,1.9657959705886237,20,-1.9657959705886237
Timo Werner,6,7.976577146230015,65,-1.9765771462300146
Yūya Ōsako,1,2.9790127648561193,31,-1.9790127648561193
İlkay Gündoğan,2,3.9847802343412337,51,-1.9847802343412337
Tolga Ciğerci,0,2.0534769335945806,24,-2.0534769335945806
Stefan Kießling,5,7.063586682259677,40,-2.063586682259677
Tobias Kempe,0,2.194681411228964,30,-2.194681411228964
Tobias Werner,0,2.2271211192630127,22,-2.2271211192630127
Arjen Robben,5,7.7310205833228665,77,-2.7310205833228665
Haris Seferović,3,5.762402685381258,58,-2.762402685381258
Martin Harnik,2,4.818081592382795,32,-2.8180815923827947
Jannik Vestergaard,2,4.870872418788448,34,-2.870872418788448
Pascal Groß,1,4.236046246064218,68,-3.236046246064218
Luca Caldirola,0,3.495863543221282,16,-3.495863543221282
Hakan Çalhanoğlu,3,6.663710225757211,86,-3.663710225757211
Ronaldo Aparecido Rodrigues,0,4.452417226710933,50,-4.452417226710933
